09/02 a 13/02/26,16/02 a 20/02/26,23/02 a 27/02/26,02/03 a 06/03/26,09/03 a 13/03/26,16/03 a 20/03/26,23/03 a 27/03/26,30/03 a 03/04/26,06/04 a 10/04/26,13/04 a 17/04/26,20/04 a 24/04/26,27/04 a 01/05/26,04/05 a 08/05/26,11/05 a 15/05/26,18/05 a 22/05/26,25/05 a 29/05/26,01/06 a 05/06/26,08/06 a 12/06/25,15/06 a 19/06/26,22/06 a 26/06/26,29/06 a 03/07/26,06/07 a 10/07/26,13/07 a 17/07/26,20/07 a 24/07/26,27/07 a 31/07/26,03/08 a 07/08/26,10/08 a 14/08/26,17/08 a 21/08/26,24/08 a 28/08/26,31/08 a 04/09/26,07/09 a 11/09/26,14/09 a 18/09/26,21/09 a 25/09/26,28/09 a 02/10/26,05/10 a 09/10/26,12/10 a 19/10/26
PED,PED,GO,GO,GO,GO,GO,GO,GO,U/E,U/E,U/E,U/E,U/E,U/E,CIRURGIA,CIRURGIA,CIRURGIA,CIRURGIA,CIRURGIA,CIRURGIA,CIRURGIA,OPCIONAL ,OPCIONAL ,OPCIONAL ,OPCIONAL ,OPCIONAL ,OPCIONAL ,OPCIONAL ,CLÍNICA 2,CLÍNICA 2,CLÍNICA 2,CLÍNICA 2,CLÍNICA 2,CLÍNICA 2,MÉDICO
"Processo Saúde-
Doença (Teoria I)","Processo Saúde-
Doença (Revisão)","Medidas de
Saúde Coletiva Pt 1 (Teoria)","Medidas de
Saúde Coletiva Pt 2 (Teoria)","Medidas
de Saúde Coletiva Pt. 2
(Revisão)","Medidas
de Saúde Coletiva Pt. 3
(Revisão)","Vigilância em
Saúde (Teoria)","Vigilância em
Saúde (Revisão)","Sistemas de
Informação em Saúde
(Teoria II)","Sistemas de
Informação em Saúde (Teoria
III)","Medicina
de Família e Comunidade
(Teoria I)","Medicina
de Família e Comunidade
(Teoria II)","Princípios e
Diretrizes do SUS (Teoria I)","Princípios e
Diretrizes do SUS (Teoria II)","Princípios e
Diretrizes do SUS (Revisão)","Atenção
Primária à Saúde no Brasil
(Teoria II)","Atenção
Primária à Saúde no Brasil
(Teoria III)","Ética Médica
(Teoria)","Pneumonias na
Infância (Revisão)","Financiamento
em Saúde (Teoria I)","Financiamento
em Saúde (Teoria II)","Financiamento
em Saúde (Revisão)","Estatística
Médica (Teoria II)","Estatística
Médica (Revisão I)","Estatística
Médica (Teoria IV)","Estatística
Médica (Revisão II)","Normas
Regulamentadoras (Teoria II)","Normas
Regulamentadoras (Teoria III)",QUESTÕES,QUESTÕES,QUESTÕES,PROVAS,PROVAS,PROVAS,PROVAS,PROVAS
"Cuidados
Neonatais (Teoria I)","Cuidados
Neonatais (Revisão)","Cardiopatias
Congênitas (Teoria I)","Cardiopatias
Congênitas (Revisão)","Emergências
Pediátricas (Teoria I)","Emergências
Pediátricas (Teoria III)","Emergências
Pediátricas (Revisão)","Icterícia e Sepse
Neonatal (Teoria II)","Icterícia e Sepse
Neonatal (Revisão)","Doenças
Exantemáticas (Teoria II)","Doenças
Exantemáticas (Revisão)","Imunizações
(Teoria II)","Imunizações
(Teoria III)",Asma (Teoria),Asma (Revisão),"Aleitamento
Materno (Revisão)",Diarreia (Teoria),"Pneumonias na
Infância (Teoria)","Urologia (Teoria
III)","Choque em
Pediatria (Revisão)","Alergia
Alimentar (Teoria)","Reanimação
Neonatal (Teoria)","Reanimação
Neonatal (Revisão)","Crescimento
(Revisão)","Tópicos em
Pediatria (Teoria)","Desnutrição na
Infância (Teoria)","Desnutrição na
Infância (Revisão)","Obesidade
Infantil e na Adolescência
(Revisão)",QUESTÕES,QUESTÕES,QUESTÕES,PROVAS,PROVAS,PROVAS,PROVAS,PROVAS
Trauma - (Teoria I),Trauma - (Teoria II),"Trauma -
Choque (Teoria I)","Trauma -
Choque (Teoria II)","Trauma
Abdominal e Pélvico (Teoria
I)","Trauma
Abdominal e Pélvico (Teoria
II)","Trauma
Abdominal e Pélvico
(Revisão)","Cirurgia Infantil
Pt 1 (Revisão)","Cirurgia Infantil
Pt 2 (Teoria)","Cirurgia Infantil
Pt 3 (Teoria)","Cirurgia Infantil
Pt 3 (Revisão)","Apendicite
Aguda (Teoria)","Abdome Agudo
Inflamatório - Colecistite e
Colangite Aguda (Teoria)","Colecistite e
Colangite Aguda (Revisão)","Diverticulite
Aguda (Revisão)","Cirurgia
Vascular (Teoria)","Cirurgia
Vascular (Revisão)","Urologia (Teoria
II)","Tumores
Anexiais e Câncer de Ovário
(Teoria)","Hérnias da
Parede Abdominal (Teoria I)","Hérnias da
Parede Abdominal (Teoria II)","Hérnias da
Parede Abdominal (Teoria III)","Princípios da
Anestesiologia (Teoria I)","Princípios da
Anestesiologia (Teoria II)","Abdome Agudo
Obstrutivo (Teoria)","Abdome Agudo
Obstrutivo (Revisão)","Complicações
Pós-Operatórias (Teoria I)","Complicações
Pós-Operatórias (Teoria III)",QUESTÕES,QUESTÕES,QUESTÕES,PROVAS,PROVAS,PROVAS,PROVAS,PROVAS
"Doenças
Benignas da Mama (Teoria)","Doenças
Benignas da Mama (Revisão)","Climatério e
Terapia Hormonal (Teoria)","Climatério e
Terapia Hormonal (Revisão)","Rastreamento
do Câncer de Colo Uterino
(Teoria)","Rastreamento
do Câncer de Colo Uterino
(Revisão)","Úlceras Genitais
(Teoria)","Úlceras Genitais
(Revisão)","Planejamento
Familiar (Teoria)","Planejamento
Familiar (Revisão)","Vulvovaginites
(Teoria)","Vulvovaginites
(Revisão)","Endometriose
(Teoria)","Endometriose
(Revisão)","Câncer de
Mama (Teoria)","Câncer de
Mama (Revisão)","Sangramento
Uterino Anormal (Teoria)","Sangramento
Uterino Anormal (Revisão)","Diabetes na
Gestação (Teoria I)","Tumores
Anexiais e Câncer de Ovário
(Revisão)","Prolapsos de
Órgãos Pélvicos (Teoria)","Prolapsos de
Órgãos Pélvicos (Revisão)","Câncer de Colo
Uterino (Teoria)","Câncer de Colo
Uterino (Revisão)","Incontinência
Urinária (Teoria)","Incontinência
Urinária (Revisão)","Assistência à
Vítima de Violência Sexual
(Teoria)","Assistência à
Vítima de Violência Sexual
(Revisão)",QUESTÕES,QUESTÕES,QUESTÕES,PROVAS,PROVAS,PROVAS,PROVAS,PROVAS
"Sangramento da
Primeira Metade (Teoria I)","Sangramento da
Primeira Metade (Teoria II)","Sangramento
da Primeira Metade (Teoria
III)","Sangramento da
Primeira Metade (Revisão)","Sífilis na
Gestação e Sífilis Congênita
(Teoria I)","Sífilis na
Gestação e Sífilis Congênita
(Teoria II)","Sífilis na
Gestação e Sífilis Congênita
(Revisão)","Síndromes
Hipertensivas da Gestação
(Teoria I)","Síndromes
Hipertensivas da Gestação
(Teoria II)","Síndromes
Hipertensivas da Gestação
(Teoria III)","Síndromes
Hipertensivas da Gestação
(Revisão)","Pré-Natal
(Teoria I)","Pré-Natal
(Teoria II)","Pré-Natal
(Revisão)","Assistência ao
Parto (Teoria)","Assistência ao
Parto (Revisão)","Vitalidade Fetal
(Teoria)","Vitalidade Fetal
(Revisão)","Ética Médica
(Revisão)","Diabetes na
Gestação (Teoria II)","Diabetes na
Gestação (Revisão)","Sangramento
da Segunda Metade (Teoria)","Sangramento da
Segunda Metade (Revisão)","Partograma e
Distocia (Teoria)","Partograma e
Distocia (Revisão)","Gestação
Múltipla (Teoria)","Gestação
Múltipla (Revisão)","Hemorragia
Pós-Parto (Teoria)",QUESTÕES,QUESTÕES,QUESTÕES,PROVAS,PROVAS,PROVAS,PROVAS,PROVAS
"Processo Saúde-
Doença (Teoria II)","Tuberculose
(Revisão)","Medidas
de Saúde Coletiva Pt. 1
(Revisão)",HIV (Revisão),"Medidas de
Saúde Coletiva Pt 3 (Teoria)","Arboviroses
(Teoria)","Icterícia e Sepse
Neonatal (Teoria I)","Sistemas de
Informação em Saúde (Teoria
I)","Doenças
Exantemáticas (Teoria I)","Sistemas
de Informação em Saúde
(Revisão)","Imunizações
(Teoria I)","Medicina
de Família e Comunidade
(Revisão)","Imunizações
(Revisão)","Tireotoxicose
(Teoria)","Atenção
Primária à Saúde no Brasil
(Teoria I)","Parasitoses;
Infecção Hospitalar (Revisão)","Atenção
Primária à Saúde no Brasil
(Revisão)","Pneumonias
Bacterianas (Teoria II)","Choque em
Pediatria (Teoria)","Pneumonias
Bacterianas (Teoria III)","Alergia
Alimentar (Revisão)","Estatística
Médica (Teoria I)","Crescimento
(Teoria)","Estatística
Médica (Teoria III)","Tópicos em
Pediatria (Revisão)","Normas
Regulamentadoras (Teoria I)","Obesidade
Infantil e na Adolescência
(Teoria)","Osteoporose e
Doença óssea de Paget (Revisão)",QUESTÕES,QUESTÕES,QUESTÕES,PROVAS,PROVAS,PROVAS,PROVAS,PROVAS
"Cuidados
Neonatais (Teoria II)",Trauma - (Revisão),"Cardiopatias
Congênitas (Teoria II)","Trauma -
Choque (Revisão)","Emergências
Pediátricas (Teoria II)","Diabetes
Mellitus - Complicações
Agudas (Teoria)","Cirurgia Infantil
Pt 1 (Teoria)","Arboviroses
(Revisão)","Cirurgia Infantil
Pt 2 (Revisão)","Meningites
(Revisão)",Sepse (Teoria),"Apendicite
Aguda (Revisão)",Sepse (Revisão),"Diverticulite
Aguda (Teoria)","Aleitamento
Materno (Teoria)","Tireotoxicose
(Revisão)","Diarreia
(Revisão)","Hipotireoidismo
(Teoria)","Urologia
(Revisão)","Hipotireoidismo
(Revisão)","Anatomia do
Intestino e Síndrome do
Intestino Irritável (Teoria)","Hérnias da
Parede Abdominal (Revisão)","Animais
Peçonhentos (Teoria)","Princípios da
Anestesiologia (Revisão)","Endocardites
(Teoria)","Osteoporose
e Doença óssea de Paget
(Teoria)","Complicações
Pós-Operatórias (Teoria II)","Quadril
Pediátrico; Politrauma
Ortopédico; Doenças da
coluna vertebral; Maus
Tratos; Fraturas e Luxações;
Complicações do trauma
ortopédico (Revisão)",QUESTÕES,QUESTÕES,QUESTÕES,PROVAS,PROVAS,PROVAS,PROVAS,PROVAS
"Tuberculose
(Teoria)","Diabetes
Mellitus Tipo 2 (Teoria)",HIV (Teoria),"Diabetes
Mellitus Tipo 2 (Revisão)","Pancreatite
Aguda e Crônica (Teoria)","Insuficiência
Cardíaca Pt. 1 e 2 (Revisão)","Pancreatite
Aguda e Crônica (Revisão)","Diabetes
Mellitus - Complicações
Agudas (Revisão)","Meningites
(Teoria)","Diabetes
Mellitus - Complicações
Crônicas (Teoria)","Pólipos e
Neoplasias Intestinais
(Revisão)","Diabetes
Mellitus - Complicações
Crônicas (Revisão)","Doença
Inflamatória Intestinal
(Teoria)","Cefaleias;
Epilepsias (Revisão)","Parasitoses;
Infecções Relacionadas à
Assistência em Saúde (Teoria)","Distúrbios do
Movimento (Teoria I)","Urologia (Teoria
I)","Distúrbios do
Movimento (Teoria II)","Neoplasias
de Estômago e Esôfago
(Revisão)","Pneumologia
Intensiva (Revisão)","Distúrbios do
Movimento (Revisão)","Pneumonias
Bacterianas (Revisão)","Anatomia do
Intestino e Síndrome do
Intestino Irritável (Revisão)","Animais
Peçonhentos (Revisão)","Disfagia,
Alterações Estruturais e
Distúrbios da Motilidade do
Esôfago (Teoria)","Doenças
Glomerulares; Infecção do
Trato Urinário (Revisão)","Endocardite
Bacteriana - Endocardite
Infecciosa (Revisão)","Normas
Regulamentadoras (Revisão)",QUESTÕES,QUESTÕES,QUESTÕES,PROVAS,PROVAS,PROVAS,PROVAS,PROVAS
"Doença do
Refluxo Gastroesofágico,
Esofagites e Corpo Estranho
(Teoria)","Traumatismo
Cranioencefálico (Teoria I)","Doença do
Refluxo Gastroesofágico,
Esofagites e Corpo Estranho
(Revisão)","Traumatismo
Cranioencefálico (Teoria II)","Lesão Renal
Aguda (Teoria)","Introdução à
Hepatologia e Icterícia Não
obstrutiva (Teoria)","Demências
(Teoria)","Lesão Renal
Aguda (Revisão)","Polipose
Intestinal e Câncer Colorretal
(Teoria)","Distúrbios
Ácido-Base (Teoria)","Anemias
Hemolíticas (Teoria)","Distúrbios do
Potássio (Teoria)","Pneumologia
Intensiva (Teoria II)","Hanseníase;
Síndromes Verrucosas
(Revisão)","Doença
Inflamatória Intestinal
(Revisão)","Pneumologia
Intensiva (Teoria III)","Pneumonias
Bacterianas (Teoria I)","Hipertensão
Arterial Sistêmica (Revisão)","Nefrolitíase
(Revisão)","Anemias
Microcíticas e Leucemias Agudas
(Teoria)","Valvopatias
(Teoria)","Obesidade e
Síndrome Metabólica; Cirurgia
Bariátrica e Metabólica (Teoria)","Acidentes
Vasculares Cerebrais (Teoria)","Obesidade
e Síndrome Metabólica;
Cirurgia Bariátrica e
Metabólica (Revisão)","Derrame Pleural
(Teoria)","Coma e
Alterações da Consciência
(Teoria)","Disfagia,
Alterações Estruturais e
Distúrbios da Motilidade do
Esôfago (Revisão)","Complicações
Pós-Operatórias (Revisão)",QUESTÕES,QUESTÕES,QUESTÕES,PROVAS,PROVAS,PROVAS,PROVAS,PROVAS
